DTD114G,1,B,1,I,R
DTD114G,2,E,2,P,U
DTD114G,3,C,3,P,D
DTD114T,1,B,1,I,R
DTD114T,2,E,2,P,U
DTD114T,3,C,3,P,D
DTD122J,1,B,1,I,R
DTD122J,2,E,2,P,U
DTD122J,3,C,3,P,D
DTD123E,1,B,1,I,R
DTD123E,2,E,2,P,U
DTD123E,3,C,3,P,D
DTD123T,1,B,1,I,R
DTD123T,2,E,2,P,U
DTD123T,3,C,3,P,D
DTD123Y,1,B,1,I,R
DTD123Y,2,E,2,P,U
DTD123Y,3,C,3,P,D
DTD133H,1,B,1,I,R
DTD133H,2,E,2,P,U
DTD133H,3,C,3,P,D
DTD143T,1,B,1,I,R
DTD143T,2,E,2,P,U
DTD143T,3,C,3,P,D
DTD163T,1,B,1,I,R
DTD163T,2,E,2,P,U
DTD163T,3,C,3,P,D
D_AAK,1,A,1,P,L
D_AAK,2,A,2,P,L
D_AAK,3,K,3,P,R
D_Bridge_+-AA,1,+,1,P,L
D_Bridge_+-AA,2,-,2,P,R
D_Bridge_+-AA,3,~~,3,P,D
D_Bridge_+-AA,4,~~,4,P,U
D_Bridge_+A-A,1,+,1,P,L
D_Bridge_+A-A,2,~~,2,P,U
D_Bridge_+A-A,3,-,3,P,R
D_Bridge_+A-A,4,~~,4,P,D
D_Bridge_+AA-,1,+,1,P,L
D_Bridge_+AA-,2,~~,2,P,D
D_Bridge_+AA-,3,~~,3,P,U
D_Bridge_+AA-,4,-,4,P,R
D_Bridge_-A+A,1,-,1,P,R
D_Bridge_-A+A,2,~~,2,P,U
D_Bridge_-A+A,3,+,3,P,L
D_Bridge_-A+A,4,~~,4,P,D
D_Bridge_-AA+,1,-,1,P,R
D_Bridge_-AA+,2,~~,2,P,D
D_Bridge_-AA+,3,~~,3,P,U
D_Bridge_-AA+,4,+,4,P,L
D_Capacitance,1,K,1,P,R
D_Capacitance,2,A,2,P,L
D_Capacitance_Filled,1,K,1,P,R
D_Capacitance_Filled,2,A,2,P,L
D_Dual_CommonAnode_AKK,1,A,1,P,U
D_Dual_CommonAnode_AKK,2,K,2,P,R
D_Dual_CommonAnode_AKK,3,K,3,P,L
D_Dual_CommonAnode_AKK_Parallel,1,A,1,P,R
D_Dual_CommonAnode_AKK_Parallel,2,K,2,P,L
D_Dual_CommonAnode_AKK_Parallel,3,K,3,P,L
D_Dual_CommonAnode_AKK_Split,1,A,1,P,R
D_Dual_CommonAnode_AKK_Split,2,K,2,P,L
D_Dual_CommonAnode_AKK_Split,3,K,3,P,L
D_Dual_CommonAnode_KAK,1,K,1,P,R
D_Dual_CommonAnode_KAK,2,A,2,P,U
D_Dual_CommonAnode_KAK,3,K,3,P,L
D_Dual_CommonAnode_KAK_Parallel,1,K,1,P,L
D_Dual_CommonAnode_KAK_Parallel,2,A,2,P,R
D_Dual_CommonAnode_KAK_Parallel,3,K,3,P,L
D_Dual_CommonAnode_KAK_Split,1,K,1,P,L
D_Dual_CommonAnode_KAK_Split,2,A,2,P,R
D_Dual_CommonAnode_KAK_Split,3,K,3,P,L
D_Dual_CommonAnode_KKA,1,K,1,P,R
D_Dual_CommonAnode_KKA,2,K,2,P,L
D_Dual_CommonAnode_KKA,3,A,3,P,U
D_Dual_CommonAnode_KKA_Parallel,1,K,1,P,L
D_Dual_CommonAnode_KKA_Parallel,2,K,2,P,L
D_Dual_CommonAnode_KKA_Parallel,3,A,3,P,R
D_Dual_CommonAnode_KKA_Split,1,K,1,P,L
D_Dual_CommonAnode_KKA_Split,2,K,2,P,L
D_Dual_CommonAnode_KKA_Split,3,A,3,P,R
D_Dual_CommonCathode_AAK,1,A,1,P,R
D_Dual_CommonCathode_AAK,2,A,2,P,L
D_Dual_CommonCathode_AAK,3,K,3,P,U
D_Dual_CommonCathode_AAK_Parallel,1,K,1,P,R
D_Dual_CommonCathode_AAK_Parallel,2,K,2,P,R
D_Dual_CommonCathode_AAK_Parallel,3,A,3,P,L
D_Dual_CommonCathode_AAK_Split,1,A,1,P,R
D_Dual_CommonCathode_AAK_Split,2,K,2,P,R
D_Dual_CommonCathode_AAK_Split,3,K,3,P,L
D_Dual_CommonCathode_AKA,1,A,1,P,R
D_Dual_CommonCathode_AKA,2,K,2,P,U
D_Dual_CommonCathode_AKA,3,A,3,P,L
D_Dual_CommonCathode_AKA_Parallel,1,K,1,P,R
D_Dual_CommonCathode_AKA_Parallel,2,A,2,P,L
D_Dual_CommonCathode_AKA_Parallel,3,K,3,P,R
D_Dual_CommonCathode_AKA_Split,1,A,1,P,R
D_Dual_CommonCathode_AKA_Split,2,K,2,P,L
D_Dual_CommonCathode_AKA_Split,3,K,3,P,R
D_Dual_CommonCathode_KAA,1,K,1,P,U
D_Dual_CommonCathode_KAA,2,A,2,P,R
D_Dual_CommonCathode_KAA,3,A,3,P,L
D_Dual_CommonCathode_KAA_Parallel,1,A,1,P,L
D_Dual_CommonCathode_KAA_Parallel,2,K,2,P,R
D_Dual_CommonCathode_KAA_Parallel,3,K,3,P,R
D_Dual_CommonCathode_KAA_Split,1,K,1,P,L
D_Dual_CommonCathode_KAA_Split,2,A,2,P,R
D_Dual_CommonCathode_KAA_Split,3,K,3,P,R
D_Dual_Series_ACK,1,A,1,P,R
D_Dual_Series_ACK,2,common,2,P,U
D_Dual_Series_ACK,3,K,3,P,L
D_Dual_Series_ACK_Parallel,1,K,1,P,L
D_Dual_Series_ACK_Parallel,2,A,2,P,R
D_Dual_Series_ACK_Parallel,3,K,3,P,L
D_Dual_Series_ACK_Split,1,A,1,P,R
D_Dual_Series_ACK_Split,2,K,2,P,L
D_Dual_Series_ACK_Split,3,K,3,P,L
D_Dual_Series_AKC,1,A,1,P,R
D_Dual_Series_AKC,2,K,2,P,L
D_Dual_Series_AKC,3,common,3,P,U
D_Dual_Series_AKC_Parallel,1,K,1,P,L
D_Dual_Series_AKC_Parallel,2,K,2,P,L
D_Dual_Series_AKC_Parallel,3,A,3,P,R
D_Dual_Series_AKC_Split,1,A,1,P,R
D_Dual_Series_AKC_Split,2,K,2,P,L
D_Dual_Series_AKC_Split,3,K,3,P,L
D_Dual_Series_CAK,1,common,1,P,U
D_Dual_Series_CAK,2,A,2,P,R
D_Dual_Series_CAK,3,K,3,P,L
D_Dual_Series_CAK_Parallel,1,A,1,P,R
D_Dual_Series_CAK_Parallel,2,K,2,P,L
D_Dual_Series_CAK_Parallel,3,K,3,P,L
D_Dual_Series_CAK_Split,1,K,1,P,L
D_Dual_Series_CAK_Split,2,A,2,P,R
D_Dual_Series_CAK_Split,3,K,3,P,L
D_Dual_Series_CKA,1,common,1,P,U
D_Dual_Series_CKA,2,K,2,P,L
D_Dual_Series_CKA,3,A,3,P,R
D_Dual_Series_CKA_Parallel,1,A,1,P,R
D_Dual_Series_CKA_Parallel,2,K,2,P,L
D_Dual_Series_CKA_Parallel,3,K,3,P,L
D_Dual_Series_CKA_Split,1,K,1,P,L
D_Dual_Series_CKA_Split,2,K,2,P,L
D_Dual_Series_CKA_Split,3,A,3,P,R
D_Dual_Series_KAC,1,K,1,P,L
D_Dual_Series_KAC,2,A,2,P,R
D_Dual_Series_KAC,3,common,3,P,U
D_Dual_Series_KAC_Parallel,1,K,1,P,L
D_Dual_Series_KAC_Parallel,2,K,2,P,L
D_Dual_Series_KAC_Parallel,3,A,3,P,R
D_Dual_Series_KAC_Split,1,K,1,P,L
D_Dual_Series_KAC_Split,2,A,2,P,R
D_Dual_Series_KAC_Split,3,K,3,P,L
D_Dual_Series_KCA,1,K,1,P,L
D_Dual_Series_KCA,2,common,2,P,U
D_Dual_Series_KCA,3,A,3,P,R
D_Dual_Series_KCA_Parallel,1,K,1,P,L
D_Dual_Series_KCA_Parallel,2,A,2,P,R
D_Dual_Series_KCA_Parallel,3,K,3,P,L
D_Dual_Series_KCA_Split,1,K,1,P,L
D_Dual_Series_KCA_Split,2,K,2,P,L
D_Dual_Series_KCA_Split,3,A,3,P,R
D_Filled,1,K,1,P,R
D_Filled,2,A,2,P,L
D_KAA,1,K,1,P,R
D_KAA,2,A,2,I,L
D_KAA,3,A,3,P,L
D_KAK,1,K,1,P,R
D_KAK,2,A,2,P,L
D_KAK,3,K,3,P,R
D_KKA,1,K,1,I,R
D_KKA,2,K,2,P,R
D_KKA,3,A,3,P,L
D_Laser_1A3C,1,A,1,P,L
D_Laser_1A3C,3,K,3,P,R
D_Laser_1C2A,1,K,1,P,R
D_Laser_1C2A,2,A,2,P,L
D_Laser_Photo_MType,1,~,1,P,L
D_Laser_Photo_MType,2,~,2,P,R
D_Laser_Photo_MType,3,~,3,P,L
D_Laser_Photo_NType,1,~,1,P,L
D_Laser_Photo_NType,2,~,2,P,R
D_Laser_Photo_NType,3,~,3,P,L
D_Laser_Photo_PType,1,~,1,P,L
D_Laser_Photo_PType,2,~,2,P,R
D_Laser_Photo_PType,3,~,3,P,L
D_Photo,1,K,1,P,R
D_Photo,2,A,2,P,L
D_Photo_Filled,1,K,1,P,R
D_Photo_Filled,2,A,2,P,L
D_Radiation,1,K,1,P,R
D_Radiation,2,A,2,P,L
D_Radiation_Filled,1,K,1,P,R
D_Radiation_Filled,2,A,2,P,L
D_Schottky,1,K,1,P,R
D_Schottky,2,A,2,P,L
D_Schottky_AAK,1,A,1,P,L
D_Schottky_AAK,2,A,2,P,L
D_Schottky_AAK,3,K,3,P,R
D_Schottky_AKA,1,A,1,I,L
D_Schottky_AKA,2,K,2,P,R
D_Schottky_AKA,3,A,3,P,L
D_Schottky_AKK,1,A,1,P,L
D_Schottky_AKK,2,K,2,I,R
D_Schottky_AKK,3,K,3,P,R
D_Schottky_Dual_CommonAnode_AKK,1,A,1,P,U
D_Schottky_Dual_CommonAnode_AKK,2,K,2,P,R
D_Schottky_Dual_CommonAnode_AKK,3,K,3,P,L
D_Schottky_Dual_CommonAnode_AKK_Parallel,1,A,1,P,R
D_Schottky_Dual_CommonAnode_AKK_Parallel,2,K,2,P,L
D_Schottky_Dual_CommonAnode_AKK_Parallel,3,K,3,P,L
D_Schottky_Dual_CommonAnode_AKK_Split,1,A,1,P,R
D_Schottky_Dual_CommonAnode_AKK_Split,2,K,2,P,L
D_Schottky_Dual_CommonAnode_AKK_Split,3,K,3,P,L
D_Schottky_Dual_CommonAnode_KAK,1,K,1,P,R
D_Schottky_Dual_CommonAnode_KAK,2,A,2,P,U
D_Schottky_Dual_CommonAnode_KAK,3,K,3,P,L
D_Schottky_Dual_CommonAnode_KAK_Parallel,1,K,1,P,L
D_Schottky_Dual_CommonAnode_KAK_Parallel,2,A,2,P,R
D_Schottky_Dual_CommonAnode_KAK_Parallel,3,K,3,P,L
D_Schottky_Dual_CommonAnode_KAK_Split,1,K,1,P,L
D_Schottky_Dual_CommonAnode_KAK_Split,2,A,2,P,R
D_Schottky_Dual_CommonAnode_KAK_Split,3,K,3,P,L
D_Schottky_Dual_CommonAnode_KKA,1,K,1,P,R
D_Schottky_Dual_CommonAnode_KKA,2,K,2,P,L
D_Schottky_Dual_CommonAnode_KKA,3,A,3,P,U
D_Schottky_Dual_CommonAnode_KKA_Parallel,1,K,1,P,L
D_Schottky_Dual_CommonAnode_KKA_Parallel,2,K,2,P,L
D_Schottky_Dual_CommonAnode_KKA_Parallel,3,A,3,P,R
D_Schottky_Dual_CommonAnode_KKA_Split,1,K,1,P,L
D_Schottky_Dual_CommonAnode_KKA_Split,2,K,2,P,L
D_Schottky_Dual_CommonAnode_KKA_Split,3,A,3,P,R
D_Schottky_Dual_CommonCathode_AAK,1,A,1,P,R
D_Schottky_Dual_CommonCathode_AAK,2,A,2,P,L
D_Schottky_Dual_CommonCathode_AAK,3,K,3,P,U
D_Schottky_Dual_CommonCathode_AAK_Parallel,1,K,1,P,R
D_Schottky_Dual_CommonCathode_AAK_Parallel,2,K,2,P,R
D_Schottky_Dual_CommonCathode_AAK_Parallel,3,A,3,P,L
D_Schottky_Dual_CommonCathode_AAK_Split,1,A,1,P,R
D_Schottky_Dual_CommonCathode_AAK_Split,2,K,2,P,R
D_Schottky_Dual_CommonCathode_AAK_Split,3,K,3,P,L
D_Schottky_Dual_CommonCathode_AKA,1,A,1,P,R
D_Schottky_Dual_CommonCathode_AKA,2,K,2,P,U
D_Schottky_Dual_CommonCathode_AKA,3,A,3,P,L
D_Schottky_Dual_CommonCathode_AKA_Parallel,1,K,1,P,R
D_Schottky_Dual_CommonCathode_AKA_Parallel,2,A,2,P,L
D_Schottky_Dual_CommonCathode_AKA_Parallel,3,K,3,P,R
D_Schottky_Dual_CommonCathode_AKA_Split,1,A,1,P,R
D_Schottky_Dual_CommonCathode_AKA_Split,2,K,2,P,L
D_Schottky_Dual_CommonCathode_AKA_Split,3,K,3,P,R
D_Schottky_Dual_CommonCathode_KAA,1,K,1,P,U
D_Schottky_Dual_CommonCathode_KAA,2,A,2,P,R
D_Schottky_Dual_CommonCathode_KAA,3,A,3,P,L
D_Schottky_Dual_CommonCathode_KAA_Parallel,1,A,1,P,L
D_Schottky_Dual_CommonCathode_KAA_Parallel,2,K,2,P,R
D_Schottky_Dual_CommonCathode_KAA_Parallel,3,K,3,P,R
D_Schottky_Dual_CommonCathode_KAA_Split,1,K,1,P,L
D_Schottky_Dual_CommonCathode_KAA_Split,2,A,2,P,R
D_Schottky_Dual_CommonCathode_KAA_Split,3,K,3,P,R
D_Schottky_Dual_Series_ACK,1,A,1,P,R
D_Schottky_Dual_Series_ACK,2,common,2,P,U
D_Schottky_Dual_Series_ACK,3,K,3,P,L
D_Schottky_Dual_Series_ACK_Parallel,1,K,1,P,L
D_Schottky_Dual_Series_ACK_Parallel,2,A,2,P,R
D_Schottky_Dual_Series_ACK_Parallel,3,K,3,P,L
D_Schottky_Dual_Series_ACK_Split,1,A,1,P,R
D_Schottky_Dual_Series_ACK_Split,2,K,2,P,L
D_Schottky_Dual_Series_ACK_Split,3,K,3,P,L
D_Schottky_Dual_Series_AKC,1,A,1,P,R
D_Schottky_Dual_Series_AKC,2,K,2,P,L
D_Schottky_Dual_Series_AKC,3,common,3,P,U
D_Schottky_Dual_Series_AKC_Parallel,1,K,1,P,L
D_Schottky_Dual_Series_AKC_Parallel,2,K,2,P,L
D_Schottky_Dual_Series_AKC_Parallel,3,A,3,P,R
D_Schottky_Dual_Series_AKC_Split,1,A,1,P,R
D_Schottky_Dual_Series_AKC_Split,2,K,2,P,L
D_Schottky_Dual_Series_AKC_Split,3,K,3,P,L
D_Schottky_Dual_Series_CAK,1,common,1,P,U
D_Schottky_Dual_Series_CAK,2,A,2,P,R
D_Schottky_Dual_Series_CAK,3,K,3,P,L
D_Schottky_Dual_Series_CAK_Parallel,1,A,1,P,R
D_Schottky_Dual_Series_CAK_Parallel,2,K,2,P,L
D_Schottky_Dual_Series_CAK_Parallel,3,K,3,P,L
D_Schottky_Dual_Series_CAK_Split,1,K,1,P,L
D_Schottky_Dual_Series_CAK_Split,2,A,2,P,R
D_Schottky_Dual_Series_CAK_Split,3,K,3,P,L
D_Schottky_Dual_Series_CKA,1,common,1,P,U
D_Schottky_Dual_Series_CKA,2,K,2,P,L
D_Schottky_Dual_Series_CKA,3,A,3,P,R
D_Schottky_Dual_Series_CKA_Parallel,1,A,1,P,R
D_Schottky_Dual_Series_CKA_Parallel,2,K,2,P,L
D_Schottky_Dual_Series_CKA_Parallel,3,K,3,P,L
D_Schottky_Dual_Series_CKA_Split,1,K,1,P,L
D_Schottky_Dual_Series_CKA_Split,2,K,2,P,L
D_Schottky_Dual_Series_CKA_Split,3,A,3,P,R
D_Schottky_Dual_Series_KAC,1,K,1,P,L
D_Schottky_Dual_Series_KAC,2,A,2,P,R
D_Schottky_Dual_Series_KAC,3,common,3,P,U
D_Schottky_Dual_Series_KAC_Parallel,1,K,1,P,L
D_Schottky_Dual_Series_KAC_Parallel,2,K,2,P,L
D_Schottky_Dual_Series_KAC_Parallel,3,A,3,P,R
D_Schottky_Dual_Series_KAC_Split,1,K,1,P,L
D_Schottky_Dual_Series_KAC_Split,2,A,2,P,R
D_Schottky_Dual_Series_KAC_Split,3,K,3,P,L
D_Schottky_Dual_Series_KCA,1,K,1,P,L
D_Schottky_Dual_Series_KCA,2,common,2,P,U
D_Schottky_Dual_Series_KCA,3,A,3,P,R
D_Schottky_Dual_Series_KCA_Parallel,1,K,1,P,L
D_Schottky_Dual_Series_KCA_Parallel,2,A,2,P,R
D_Schottky_Dual_Series_KCA_Parallel,3,K,3,P,L
D_Schottky_Dual_Series_KCA_Split,1,K,1,P,L
D_Schottky_Dual_Series_KCA_Split,2,K,2,P,L
D_Schottky_Dual_Series_KCA_Split,3,A,3,P,R
D_Schottky_Filled,1,K,1,P,R
D_Schottky_Filled,2,A,2,P,L
D_Schottky_KAA,1,K,1,P,R
D_Schottky_KAA,2,A,2,I,L
D_Schottky_KAA,3,A,3,P,L
D_Schottky_KAK,1,K,1,P,R
D_Schottky_KAK,2,A,2,P,L
D_Schottky_KAK,3,K,3,P,R
D_Schottky_KKA,1,K,1,I,R
D_Schottky_KKA,2,K,2,P,R
D_Schottky_KKA,3,A,3,P,L
D_Schottky_Small,1,K,1,P,R
D_Schottky_Small,2,A,2,P,L
D_Schottky_Small_Filled,1,K,1,P,R
D_Schottky_Small_Filled,2,A,2,P,L
D_Shockley,1,K,1,P,R
D_Shockley,2,A,2,P,L
D_SiPM,1,K,1,P,R
D_SiPM,2,A,2,P,L
D_Small,1,K,1,P,R
D_Small,2,A,2,P,L
D_Small_Filled,1,K,1,P,R
D_Small_Filled,2,A,2,P,L
D_TVS,1,A1,1,P,R
D_TVS,2,A2,2,P,L
D_TVS_Dual_AAC,1,A1,1,P,R
D_TVS_Dual_AAC,2,A2,2,P,L
D_TVS_Dual_AAC,3,common,3,I,U
D_TVS_Dual_ACA,1,A1,1,P,R
D_TVS_Dual_ACA,2,common,2,I,U
D_TVS_Dual_ACA,3,A2,3,P,L
D_TVS_Dual_CAA,1,common,1,I,U
D_TVS_Dual_CAA,2,A1,2,P,R
D_TVS_Dual_CAA,3,A2,3,P,L
D_TVS_Filled,1,A1,1,P,R
D_TVS_Filled,2,A2,2,P,L
D_TemperatureDependent,1,K,1,P,R
D_TemperatureDependent,2,A,2,P,L
D_TemperatureDependent_Filled,1,K,1,P,R
D_TemperatureDependent_Filled,2,A,2,P,L
D_Tunnel,1,K,1,P,R
D_Tunnel,2,A,2,P,L
D_Tunnel_Filled,1,K,1,P,R
D_Tunnel_Filled,2,A,2,P,L
D_Unitunnel,1,K,1,P,R
D_Unitunnel,2,A,2,P,L
D_Unitunnel_Filled,1,K,1,P,R
D_Unitunnel_Filled,2,A,2,P,L
D_Zener,1,K,1,P,R
D_Zener,2,A,2,P,L
D_Zener_Dual_CommonAnode_AKK,1,A,1,P,U
D_Zener_Dual_CommonAnode_AKK,2,K,2,P,R
D_Zener_Dual_CommonAnode_AKK,3,K,3,P,L
D_Zener_Dual_CommonAnode_AKK_Parallel,1,A,1,P,R
D_Zener_Dual_CommonAnode_AKK_Parallel,2,K,2,P,L
D_Zener_Dual_CommonAnode_AKK_Parallel,3,K,3,P,L
D_Zener_Dual_CommonAnode_AKK_Split,1,A,1,P,R
D_Zener_Dual_CommonAnode_AKK_Split,2,K,2,P,L
D_Zener_Dual_CommonAnode_AKK_Split,3,K,3,P,L
D_Zener_Dual_CommonAnode_KAK,1,K,1,P,R
D_Zener_Dual_CommonAnode_KAK,2,A,2,P,U
D_Zener_Dual_CommonAnode_KAK,3,K,3,P,L
D_Zener_Dual_CommonAnode_KAK_Parallel,1,K,1,P,L
D_Zener_Dual_CommonAnode_KAK_Parallel,2,A,2,P,R
D_Zener_Dual_CommonAnode_KAK_Parallel,3,K,3,P,L
D_Zener_Dual_CommonAnode_KAK_Split,1,K,1,P,L
D_Zener_Dual_CommonAnode_KAK_Split,2,A,2,P,R
D_Zener_Dual_CommonAnode_KAK_Split,3,K,3,P,L
D_Zener_Dual_CommonAnode_KKA,1,K,1,P,R
D_Zener_Dual_CommonAnode_KKA,2,K,2,P,L
D_Zener_Dual_CommonAnode_KKA,3,A,3,P,U
D_Zener_Dual_CommonAnode_KKA_Parallel,1,K,1,P,L
D_Zener_Dual_CommonAnode_KKA_Parallel,2,K,2,P,L
D_Zener_Dual_CommonAnode_KKA_Parallel,3,A,3,P,R
D_Zener_Dual_CommonAnode_KKA_Split,1,K,1,P,L
D_Zener_Dual_CommonAnode_KKA_Split,2,K,2,P,L
D_Zener_Dual_CommonAnode_KKA_Split,3,A,3,P,R
D_Zener_Dual_CommonCathode_AAK,1,A,1,P,R
D_Zener_Dual_CommonCathode_AAK,2,A,2,P,L
D_Zener_Dual_CommonCathode_AAK,3,K,3,P,U
D_Zener_Dual_CommonCathode_AAK_Parallel,1,K,1,P,R
D_Zener_Dual_CommonCathode_AAK_Parallel,2,K,2,P,R
D_Zener_Dual_CommonCathode_AAK_Parallel,3,A,3,P,L
D_Zener_Dual_CommonCathode_AAK_Split,1,A,1,P,R
D_Zener_Dual_CommonCathode_AAK_Split,2,K,2,P,R
D_Zener_Dual_CommonCathode_AAK_Split,3,K,3,P,L
D_Zener_Dual_CommonCathode_AKA,1,A,1,P,R
D_Zener_Dual_CommonCathode_AKA,2,K,2,P,U
D_Zener_Dual_CommonCathode_AKA,3,A,3,P,L
D_Zener_Dual_CommonCathode_AKA_Parallel,1,K,1,P,R
D_Zener_Dual_CommonCathode_AKA_Parallel,2,A,2,P,L
D_Zener_Dual_CommonCathode_AKA_Parallel,3,K,3,P,R
D_Zener_Dual_CommonCathode_AKA_Split,1,A,1,P,R
D_Zener_Dual_CommonCathode_AKA_Split,2,K,2,P,L
D_Zener_Dual_CommonCathode_AKA_Split,3,K,3,P,R
D_Zener_Dual_CommonCathode_KAA,1,K,1,P,U
D_Zener_Dual_CommonCathode_KAA,2,A,2,P,R
D_Zener_Dual_CommonCathode_KAA,3,A,3,P,L
D_Zener_Dual_CommonCathode_KAA_Parallel,1,A,1,P,L
D_Zener_Dual_CommonCathode_KAA_Parallel,2,K,2,P,R
D_Zener_Dual_CommonCathode_KAA_Parallel,3,K,3,P,R
D_Zener_Dual_CommonCathode_KAA_Split,1,K,1,P,L
D_Zener_Dual_CommonCathode_KAA_Split,2,A,2,P,R
D_Zener_Dual_CommonCathode_KAA_Split,3,K,3,P,R
D_Zener_Filled,1,K,1,P,R
D_Zener_Filled,2,A,2,P,L
D_Zener_Small,1,K,1,P,R
D_Zener_Small,2,A,2,P,L
D_Zener_Small_Filled,1,K,1,P,R
D_Zener_Small_Filled,2,A,2,P,L
DelayLine,1,1,1,P,D
DelayLine,2,2,2,P,U
DelayLine,3,COMMUN,3,I,R
ECS-2520MV-xxx-xx,1,Tri-State,1,I,R
ECS-2520MV-xxx-xx,2,GND,2,W,U
ECS-2520MV-xxx-xx,3,OUT,3,O,L
ECS-2520MV-xxx-xx,4,VDD,4,W,D
EMH3,1,E1,1,P,U
EMH3,2,B1,2,I,R
EMH3,3,C2,3,P,D
EMH3,4,E2,4,P,U
EMH3,5,B2,5,I,R
EMH3,6,C1,6,P,D
ESD9B5.0ST5G,1,A1,1,P,R
ESD9B5.0ST5G,2,A2,2,P,L
ESOURCE,1,N+,1,I,D
ESOURCE,2,N-,2,I,U
ESOURCE,3,C+,3,P,D
ESOURCE,4,C-,4,P,U
Earphone,1,-,1,P,U
Earphone,2,+,2,P,D
Earth,1,Earth,1,W,D
Earth_Clean,1,Earth_Clean,1,W,D
Earth_Protective,1,Earth_Protective,1,W,D
ElectromagneticActor,1,-,1,P,D
ElectromagneticActor,2,+,2,P,U
FDC2512,1,D,1,P,D
FDC2512,2,D,2,P,D
FDC2512,3,G,3,P,R
FDC2512,4,S,4,P,U
FDC2512,5,D,5,P,D
FDC2512,6,D,6,P,D
FDC6330L,1,S1,1,P,U
FDC6330L,2,D2,2,P,L
FDC6330L,3,D2,3,P,L
FDC6330L,4,S2,4,P,R
FDC6330L,5,G1,5,P,R
FDC6330L,6,D1,6,P,R
FDG1024NZ,1,S,1,P,U
FDG1024NZ,2,G,2,P,R
FDG1024NZ,3,D,3,P,D
FDG1024NZ,4,S,4,P,U
FDG1024NZ,5,G,5,P,R
FDG1024NZ,6,D,6,P,D
FDMC8032L,1,G1,1,P,R
FDMC8032L,2,S1,2,P,U
FDMC8032L,3,S2,3,P,U
FDMC8032L,4,G2,4,P,R
FDMC8032L,5,D1,5,P,D
FDMC8032L,6,D2,6,P,D
FDMT80060DC,1,G,1,P,R
FDMT80060DC,2,S,2,P,U
FDMT80060DC,3,D,3,P,D
FDS6890A,1,S1,1,P,U
FDS6890A,2,G1,2,P,R
FDS6890A,3,S2,3,P,U
FDS6890A,4,G2,4,P,R
FDS6890A,5,D2,5,P,D
FDS6890A,6,D2,6,P,D
FDS6890A,7,D1,7,P,D
FDS6890A,8,D1,8,P,D
FMB2227A,1,B1,1,I,R
FMB2227A,2,E2,2,P,U
FMB2227A,3,B2,3,I,R
FMB2227A,4,C2,4,P,D
FMB2227A,5,E1,5,P,U
FMB2227A,6,C1,6,P,D
FT5HN,1,GND,1,W,U
FT5HN,2,GND,2,P,U
FT5HN,3,OUT,3,O,L
FT5HN,4,VDD,4,W,D
FT5HV,1,VC,1,I,R
FT5HV,2,GND,2,W,U
FT5HV,3,OUT,3,O,L
FT5HV,4,VDD,4,W,D
Fan,1,+,1,P,D
Fan,2,-,2,P,U
Fan_ALT,1,+,1,P,D
Fan_ALT,2,-,2,P,U
Fan_IEC60617,1,+,1,P,D
Fan_IEC60617,2,-,2,P,U
Fan_Tacho,1,Tacho,1,P,R
Fan_Tacho,2,+,2,P,D
Fan_Tacho,3,-,3,P,U
Fan_Tacho_PWM,1,-,1,P,U
Fan_Tacho_PWM,2,+,2,P,D
Fan_Tacho_PWM,3,Tacho,3,P,R
Fan_Tacho_PWM,4,PWM,4,I,R
FerriteBead,1,~,1,P,D
FerriteBead,2,~,2,P,U
FerriteBead_Small,1,~,1,P,D
FerriteBead_Small,2,~,2,P,U
Filter_EMI_CLC,1,1,1,P,R
Filter_EMI_CLC,2,2,2,P,U
Filter_EMI_CLC,3,3,3,P,L
Filter_EMI_LCL,1,1,1,P,R
Filter_EMI_LCL,2,2,2,P,U
Filter_EMI_LCL,3,3,3,P,L
Filter_EMI_LL,1,1,1,P,R
Filter_EMI_LL,2,2,2,P,L
Filter_EMI_LL,3,3,3,P,R
Filter_EMI_LL,4,4,4,P,L
Filter_EMI_LL_1423,1,1,1,P,R
Filter_EMI_LL_1423,2,2,2,P,R
Filter_EMI_LL_1423,3,3,3,P,L
Filter_EMI_LL_1423,4,4,4,P,L
FrequencyCounter,1,-,1,P,U
FrequencyCounter,2,+,2,P,D
Fuse,1,~,1,P,D
Fuse,2,~,2,P,U
Fuse_Polarized,1,~,1,W,D
Fuse_Polarized,2,~,2,w,U
Fuse_Polarized_Small,1,~,1,W,R
Fuse_Polarized_Small,2,~,2,w,L
Fuse_Small,1,~,1,P,R
Fuse_Small,2,~,2,P,L
GDT_2Pin,1,~,1,P,U
GDT_2Pin,3,~,3,P,D
GDT_3Pin,1,~,1,P,U
GDT_3Pin,2,~,2,P,R
GDT_3Pin,3,~,3,P,D
GND,1,GND,1,W,D
GND1,1,GND1,1,W,D
GND2,1,GND2,1,W,D
GND3,1,GND3,1,W,D
GNDA,1,GNDA,1,W,D
GNDD,1,GNDD,1,W,D
GNDPWR,1,GNDPWR,1,W,D
GNDREF,1,GNDREF,1,W,D
GNDS,1,GNDS,1,W,D
GSOURCE,1,N+,1,I,D
GSOURCE,2,N-,2,I,U
GSOURCE,3,C+,3,P,D
GSOURCE,4,C-,4,P,U
Galvanometer,1,-,1,P,U
Galvanometer,2,+,2,P,D
HDSP-4830,1,A,1,P,R
HDSP-4830,2,A,2,P,R
HDSP-4830,3,A,3,P,R
